date,crop_type,region,yield,demand
2022-06-25,corn,central,4.918059067718765,6110.727071681914
2022-06-25,soybeans,north,2.9758606396301834,2869.0341742148253
2022-06-25,soybeans,south,2.828988217250002,4114.152924938575
2022-06-25,soybeans,east,3.313133133439986,3096.448629516819
2022-06-25,soybeans,west,2.763512080244573,2737.5946915463373
2022-06-25,soybeans,central,2.62282636085377,2756.570471912281
2022-06-25,potatoes,north,22.278237951483273,26968.85216060071
2022-06-25,potatoes,south,22.33852623689982,26606.802586890317
2022-06-25,potatoes,east,20.79147134141,17827.905258301875
2022-06-25,potatoes,west,21.829558666397855,18339.053366288717
2022-06-25,potatoes,central,20.369578544408963,24279.94460836165
2022-06-26,wheat,north,3.1282081109857987,3799.4307758864975
2022-06-26,wheat,south,3.412827381755752,3010.0955349237743
2022-06-26,wheat,east,3.24786448387074,1701.3729556511378
2022-06-26,wheat,west,3.0049795590769057,2818.0853698451856
2022-06-26,wheat,central,3.470101691248147,4119.211069960886
2022-06-26,rice,north,3.111801991478638,4797.231912920084
2022-06-26,rice,south,4.911978431722409,3146.675329784172
2022-06-26,rice,east,3.3803436956453,2947.756462070496
2022-06-26,rice,west,3.820049604545828,3373.7873281817024
2022-06-26,rice,central,4.058952928912702,5709.897944968993
2022-06-26,corn,north,5.521902797181045,5464.019726444976
2022-06-26,corn,south,6.167982207970992,4489.069985462691
2022-06-26,corn,east,5.011179796629577,5851.096550904596
2022-06-26,corn,west,5.750123899626956,5052.107412187818
2022-06-26,corn,central,5.27996091860628,3340.5458328356094
2022-06-26,soybeans,north,2.937142547571875,2150.4818077307027
2022-06-26,soybeans,south,2.834461439054728,4308.98395510893
2022-06-26,soybeans,east,2.8794545693834848,3211.3484690468295
2022-06-26,soybeans,west,2.696050292854537,2783.208251572792
2022-06-26,soybeans,central,2.7074223657404315,2504.4519989216424
2022-06-26,potatoes,north,20.96355515123884,22800.89866047724
2022-06-26,potatoes,south,22.301264329447392,24176.149101371706
2022-06-26,potatoes,east,19.158964577377958,20838.260246449412
2022-06-26,potatoes,west,18.60775972611874,19248.86267980259
2022-06-26,potatoes,central,21.628265142694445,27265.445387615873
2022-06-27,wheat,north,3.0365297979120642,3057.576908439811
2022-06-27,wheat,south,3.299437487331812,2331.4430710298134
2022-06-27,wheat,east,2.7704869360941973,2261.474050512428
2022-06-27,wheat,west,2.5043379391060787,1017.4984602141496
2022-06-27,wheat,central,2.8840558244336014,4637.691937008734
2022-06-27,rice,north,3.750623713258172,4721.38406264821
2022-06-27,rice,south,4.029906050803719,3026.3742175292336
2022-06-27,rice,east,3.8032284409626897,3481.6523368129206
2022-06-27,rice,west,4.362903539354649,3529.3143523205617
2022-06-27,rice,central,3.944865163673838,5770.407390915431
2022-06-27,corn,north,5.669167017566653,3254.3107809624075
2022-06-27,corn,south,5.673166000482488,5867.998505910467
2022-06-27,corn,east,5.694009985686658,5508.622399899876
2022-06-27,corn,west,5.571648717047008,6953.705035845611
2022-06-27,corn,central,5.870302001752235,5687.132328438341
2022-06-27,soybeans,north,2.6171049057280276,1236.6797828111767
2022-06-27,soybeans,south,3.241238025307743,2997.0582229649362
2022-06-27,soybeans,east,2.7760808924904143,1966.4406052003444
2022-06-27,soybeans,west,2.470418884232183,2529.3973286157716
2022-06-27,soybeans,central,2.8968120110848075,4143.174390709037
2022-06-27,potatoes,north,18.580837007747345,8884.843922675023
2022-06-27,potatoes,south,21.660810144806835,16460.76832129024
2022-06-27,potatoes,east,24.797154507428427,20685.590736387516
2022-06-27,potatoes,west,18.71205371588657,16569.723248779177
2022-06-27,potatoes,central,20.98457903324695,25643.946681132213
2022-06-28,wheat,north,2.503134005112295,2372.8125252136997
2022-06-28,wheat,south,3.173939402540568,3569.8591989949346
2022-06-28,wheat,east,2.7672139226379255,2247.719558930101
2022-06-28,wheat,west,2.846420180477878,3042.7585695121134
2022-06-28,wheat,central,2.7017632953352115,3332.1908224264403
2022-06-28,rice,north,4.344557930302379,3390.1025854522404
2022-06-28,rice,south,4.455944612615403,5500.451163957945
2022-06-28,rice,east,4.057637355789356,4121.390266633885
2022-06-28,rice,west,3.698235942560684,4858.143533921565
2022-06-28,rice,central,4.691636667650359,4408.139971011679
2022-06-28,corn,north,5.148538722989645,5737.394584000115
2022-06-28,corn,south,4.362796704581854,4309.64968445608
2022-06-28,corn,east,5.821384682084536,5653.358105543017
2022-06-28,corn,west,4.951291103175962,5335.903080860582
2022-06-28,corn,central,6.116517452830733,7101.535129127939
2022-06-28,soybeans,north,2.725715705465002,1703.9280938362263
2022-06-28,soybeans,south,3.004794829634147,4297.127286243857
2022-06-28,soybeans,east,3.230865312388779,1428.369069255642
2022-06-28,soybeans,west,2.491162749400797,1979.3692239647644
2022-06-28,soybeans,central,2.673348730626665,2597.7445004266538
2022-06-28,potatoes,north,20.08768840283446,22572.671868248668
2022-06-28,potatoes,south,23.352988149146718,34395.48965755323
2022-06-28,potatoes,east,18.908230321099,8367.129282169552
2022-06-28,potatoes,west,19.03752691118949,16137.954721627888
2022-06-28,potatoes,central,21.208650425013097,7676.4700385293045
2022-06-29,wheat,north,2.851154701965481,2878.2024438453705
2022-06-29,wheat,south,3.0719648249163978,3322.3455494437867
2022-06-29,wheat,east,2.556347077245872,3776.33489104427
2022-06-29,wheat,west,3.695828247693952,3829.5818547831027
2022-06-29,wheat,central,2.6180216830781733,3438.005811045767
2022-06-29,rice,north,3.9046093032234688,4588.506013266743
2022-06-29,rice,south,4.021313579531409,3496.2327340063753
2022-06-29,rice,east,4.806076089312847,2774.6043225315693
2022-06-29,rice,west,3.4999196481199397,3788.6654322408344
2022-06-29,rice,central,4.834726911117414,2670.555178189834
2022-06-29,corn,north,5.967355006049636,8286.043128739464
2022-06-29,corn,south,5.778700765683338,5497.748247744804
2022-06-29,corn,east,5.001116203055338,6794.282538525984
2022-06-29,corn,west,5.864155034301205,5019.339466862721
2022-06-29,corn,central,5.145982952869099,5561.033421974586
2022-06-29,soybeans,north,3.1818092987301756,3381.64174101399
2022-06-29,soybeans,south,2.5498555559471967,2515.398757575328
2022-06-29,soybeans,east,2.7921354454923972,2429.722256537162
2022-06-29,soybeans,west,2.6672781969011243,2981.3150112938374
2022-06-29,soybeans,central,2.5452068361957143,1838.023715300476
2022-06-29,potatoes,north,21.667485859391505,13805.85899297083
2022-06-29,potatoes,south,21.252221079235536,29176.070649295903
2022-06-29,potatoes,east,22.610915057212903,27543.495145961988
2022-06-29,potatoes,west,16.581709034952066,16909.487679458252
2022-06-29,potatoes,central,22.31874353666529,33467.90927307323
2022-06-30,wheat,north,3.771006942711654,3468.0832536726007
2022-06-30,wheat,south,2.879299097275294,4021.8365534585123
2022-06-30,wheat,east,3.5869714346387673,3775.9052028262963
2022-06-30,wheat,west,2.936135017703966,2033.4930491886576
2022-06-30,wheat,central,2.6016421341413065,4044.0239026905933
2022-06-30,rice,north,3.897770498983328,5056.239552281575
2022-06-30,rice,south,4.442101378570639,4280.825071965551
2022-06-30,rice,east,3.683652926496385,4487.246887970273
2022-06-30,rice,west,3.779279303956424,3321.5668940430955
2022-06-30,rice,central,4.259296466087392,5318.773932554055
2022-06-30,corn,north,5.530092039274583,1563.2266775275086
2022-06-30,corn,south,5.851603253920514,4061.361413140585
2022-06-30,corn,east,5.659881974322986,7322.630346783962
2022-06-30,corn,west,5.79355635954408,5359.6383302009945
2022-06-30,corn,central,5.289406884398745,5618.739577415274
2022-06-30,soybeans,north,2.8796780344583373,1716.185307963164
2022-06-30,soybeans,south,2.553453058759447,3968.9855484662958
2022-06-30,soybeans,east,3.17708260023042,4311.805905064605
2022-06-30,soybeans,west,2.6359443507219775,2477.2458304270203
2022-06-30,soybeans,central,3.1321677475984626,2751.895154462252
2022-06-30,potatoes,north,19.633647291999292,25698.113956724817
2022-06-30,potatoes,south,20.509357902177246,32707.116700078735
2022-06-30,potatoes,east,19.108232974058442,24575.634924890717
2022-06-30,potatoes,west,18.060790331648214,29828.13211691752
2022-06-30,potatoes,central,16.595734188986707,12003.604943195647
2022-07-01,wheat,north,2.688021960250501,2027.2630219542598
2022-07-01,wheat,south,2.907824269218925,1870.654717894582
2022-07-01,wheat,east,3.0688373703878553,3475.544847511197
2022-07-01,wheat,west,3.308799772014541,3483.110867681834
2022-07-01,wheat,central,2.871206762209983,2740.321834238532
2022-07-01,rice,north,3.653494009119761,4540.480474022846
2022-07-01,rice,south,3.4288062877759145,4696.431108825763
2022-07-01,rice,east,4.199241597157846,2277.254081468636
2022-07-01,rice,west,4.561115815713879,3744.258248314309
2022-07-01,rice,central,4.514289648747574,5624.999369978483
2022-07-01,corn,north,5.900602850843531,5072.620787415806
2022-07-01,corn,south,5.861271074512689,4457.720418455194
2022-07-01,corn,east,6.444768034102608,8414.039270680116
2022-07-01,corn,west,5.692426905008376,3490.3114377362876
2022-07-01,corn,central,5.865450754363087,5334.780301030383
2022-07-01,soybeans,north,2.7148458217398552,2982.5111798286407
2022-07-01,soybeans,south,2.4227912806472416,2005.717515422286
2022-07-01,soybeans,east,2.6130126165376835,3226.931299500265
2022-07-01,soybeans,west,2.8022509728862564,2324.0101557264306
2022-07-01,soybeans,central,2.8218691206107014,4014.3510759843
2022-07-01,potatoes,north,23.89363151180933,22992.270802907824
2022-07-01,potatoes,south,20.197262143668322,24264.60781974455
2022-07-01,potatoes,east,22.396173396348033,27408.597938997675
2022-07-01,potatoes,west,19.162775621016287,15555.153141277304
2022-07-01,potatoes,central,19.41000317867266,7452.549047640958
2022-07-02,wheat,north,2.5968198365756705,2877.8651465366324
2022-07-02,wheat,south,2.7725207508976486,2832.6470336331863
2022-07-02,wheat,east,3.1526580756441613,3678.3568999905433
2022-07-02,wheat,west,2.9970999517580794,2793.4223087929345
2022-07-02,wheat,central,3.2772304356498965,2854.0472091929605
2022-07-02,rice,north,4.065491177653512,6515.119969663898
2022-07-02,rice,south,3.8523755952876817,2150.757339031636
2022-07-02,rice,east,4.850953917250026,5919.061901676585
2022-07-02,rice,west,3.9556176332217303,3273.746060528072
2022-07-02,rice,central,4.457513994712947,4008.4926284019566
2022-07-02,corn,north,5.270247092526039,4768.884008104625
2022-07-02,corn,south,5.880140189827165,4462.848340195457
2022-07-02,corn,east,6.000062298887864,7028.276553303
2022-07-02,corn,west,5.605005493367386,7943.374991752092
2022-07-02,corn,central,4.197795848930225,4789.702267766745
2022-07-02,soybeans,north,2.800281973245113,2887.1315953503604
2022-07-02,soybeans,south,3.139115823430175,2210.1505295517336
2022-07-02,soybeans,east,2.942620473540331,3398.866656077717
2022-07-02,soybeans,west,2.9198000761130545,4808.633021767923
2022-07-02,soybeans,central,2.3137782539982665,2049.525371412926
2022-07-02,potatoes,north,18.527142252915823,16437.371875092074
2022-07-02,potatoes,south,20.78687105320754,17287.88482869006
2022-07-02,potatoes,east,20.78492569898444,17733.19414898688
2022-07-02,potatoes,west,22.390723719432092,3949.950569424513
2022-07-02,potatoes,central,19.676337249237385,22067.221104228985
2022-07-03,wheat,north,3.105627497170394,2317.8364704166465
2022-07-03,wheat,south,2.989395842999915,1545.2816809642293
2022-07-03,wheat,east,2.6899549942362517,3297.769114303738
2022-07-03,wheat,west,2.3112659973541017,1561.0167228241537
2022-07-03,wheat,central,3.1131441636243293,2796.846487074811
2022-07-03,rice,north,4.0485648475351725,5829.660982305624
2022-07-03,rice,south,3.7333520562081763,2155.022447049417
2022-07-03,rice,east,3.3350203870341115,1801.6464797793044
2022-07-03,rice,west,4.229940342220876,4571.68507691273
2022-07-03,rice,central,3.873526469463338,5209.297388705679
2022-07-03,corn,north,5.776299273011954,3048.138597129696
2022-07-03,corn,south,6.491532456664702,7285.49180434299
2022-07-03,corn,east,4.299894456144565,5049.365466415712
2022-07-03,corn,west,5.088806157146712,1945.2055927567078
2022-07-03,corn,central,5.357037761121907,6640.318306964509
2022-07-03,soybeans,north,3.190789567047256,4029.9090357910677
2022-07-03,soybeans,south,2.329714793013167,2111.8033543343718
2022-07-03,soybeans,east,3.3247838295813192,4573.918109902342
2022-07-03,soybeans,west,2.823384901012818,3785.980353779004
2022-07-03,soybeans,central,2.758800289078743,2844.144818062091
2022-07-03,potatoes,north,19.502652150316887,16861.33742660552
2022-07-03,potatoes,south,19.028705627139274,13475.208948989868
2022-07-03,potatoes,east,21.982135461669685,21734.41761627869
2022-07-03,potatoes,west,17.770719746614883,20808.227572173986
2022-07-03,potatoes,central,20.583987380218225,18582.13165523243
2022-07-04,wheat,north,2.859923861673476,974.518193373377
2022-07-04,wheat,south,2.7475139466112037,3793.2566824937667
2022-07-04,wheat,east,3.7433039473093186,3956.922948469885
2022-07-04,wheat,west,3.098820170722243,2745.9037564415075
2022-07-04,wheat,central,3.1565832804062612,3968.2908316733397
2022-07-04,rice,north,4.416776950042634,6436.973533069752
2022-07-04,rice,south,3.401934207351234,542.3585630870214
2022-07-04,rice,east,4.660467976380692,5267.629526511096
2022-07-04,rice,west,2.9706346174248734,1699.2185576583454
2022-07-04,rice,central,3.6607215733904663,4208.852953313886
2022-07-04,corn,north,5.202380465882617,5402.038259489174
2022-07-04,corn,south,5.769870420232081,6870.288324311947
2022-07-04,corn,east,5.571935517769924,4737.4028631605215
2022-07-04,corn,west,5.361716878001621,2348.581940774504
2022-07-04,corn,central,5.4461337809309285,4710.304154853018
2022-07-04,soybeans,north,2.5044174000576436,2810.0922890425563
2022-07-04,soybeans,south,2.3602896787943903,3079.2756887841297
2022-07-04,soybeans,east,2.977580459242948,1930.8138646980756
2022-07-04,soybeans,west,2.9684739530110233,3883.114590613304
2022-07-04,soybeans,central,3.2157485393341063,2590.7302286023532
2022-07-04,potatoes,north,18.261472194198163,20247.13272455682
2022-07-04,potatoes,south,21.201618905621068,17958.445724339712
2022-07-04,potatoes,east,19.26537989004148,20318.255794345765
2022-07-04,potatoes,west,22.18837428148922,28125.168712229577
2022-07-04,potatoes,central,21.854249773058083,13809.608137021465
2022-07-05,wheat,north,3.0264717967395955,2409.1569904572266
2022-07-05,wheat,south,2.8632396399905713,3022.1173035884954
2022-07-05,wheat,east,3.248680034614987,5589.273101929049
2022-07-05,wheat,west,3.155606256068212,2338.4401993020033
2022-07-05,wheat,central,2.76101265694094,4450.8633012684195
2022-07-05,rice,north,3.4271059975005653,5487.917335167088
2022-07-05,rice,south,3.8378060987608804,3725.7677004688785
2022-07-05,rice,east,4.550695061655649,4143.654693076236
2022-07-05,rice,west,4.404901541657773,3490.3578235000346
2022-07-05,rice,central,3.5122565408353625,3440.393105856631
2022-07-05,corn,north,4.7992334112824215,2773.8809409703977
2022-07-05,corn,south,6.126398694079956,5986.277509234702
2022-07-05,corn,east,4.816687486849993,6979.688832160996
2022-07-05,corn,west,5.710504525436542,4663.623321026552
2022-07-05,corn,central,5.099006749828924,4730.7702945625115
2022-07-05,soybeans,north,3.2136005593662493,1573.564765466517
2022-07-05,soybeans,south,2.5531594498352685,2839.6714963763343
2022-07-05,soybeans,east,3.082566442615719,3327.1511526309896
2022-07-05,soybeans,west,2.8174176548690757,2871.260500787347
2022-07-05,soybeans,central,2.8360447370530952,2651.5653726631185
2022-07-05,potatoes,north,15.865985222676073,14472.517378756524
2022-07-05,potatoes,south,15.406378037225146,17726.117458434404
2022-07-05,potatoes,east,19.323327409257704,19156.27762106197
